-109;69;-100;1511110216931;world
-155;72;-119;1504188919319;world
-97;70;-115;1504369867130;world
-117;72;-89;1511112900260;world
-52;77;-247;1504958876782;world
-117;74;-96;1511365610879;world
-158;72;-114;1504188927972;world
-49;71;-252;1504600321777;world
-92;67;-105;1504364726839;world
-127;70;-24;1503417165499;world
-36;72;-248;1504601563183;world
-153;68;-83;1503327112983;world
-90;72;-104;1504400083366;world
-100;67;-96;1504404137192;world
-168;66;-88;1503310687613;world
-112;78;-93;1513958265889;world
-168;63;-62;1504343623995;world
-105;69;-112;1504369850474;world
-171;65;-81;1503311094864;world
-167;76;-126;1504012986379;world
-52;71;-253;1504600317027;world
-45;75;-40;1506607728668;world
-37;72;-17;1506608038628;world
-131;92;-33;1503413375712;world
-136;72;-34;1501398529961;world
-120;71;-99;1511113163620;world
-22;65;-55;1506175947308;world
-153;68;-86;1503327383959;world
-136;92;-32;1503412406437;world
-105;73;-97;1511112808317;world
-36;75;-248;1504601566284;world
-49;74;-261;1504958278835;world
-161;67;-84;1503296373452;world
-48;71;-55;1506351163468;world
-46;81;-41;1506609020505;world
-49;76;-247;1506860004471;world
-147;70;-124;1504200719674;world
-128;74;-19;1503416391447;world
-4;67;-34;1506175682818;world
-128;72;-20;1503416058114;world
-91;72;-99;1504400080964;world
-136;64;-33;1501398512900;world
-186;82;-121;1504012637037;world
-95;67;-112;1504363656290;world
-59;70;-174;1511438999980;world
-172;72;-101;1503677083636;world
-135;57;-33;1503669631360;world
-117;74;-88;1511113196555;world
-121;75;-90;1513955271712;world
-148;74;-90;1503412916407;world
-43;75;-257;1504958448500;world
-155;72;-91;1503327477935;world
-122;60;-35;1503670015582;world
-46;74;-174;1511439125646;world
-45;81;-37;1506607899038;world
-156;74;-86;1503493291844;world
-132;68;-35;1503415560734;world
-178;82;-119;1504012592123;world
-153;69;-76;1503253442875;world
-156;73;-87;1503471975433;world
-165;72;-104;1503678587805;world
-64;73;-168;1511439058606;world
-35;74;-170;1511439117194;world
-57;74;-63;1506350825185;world
-92;67;-104;1504364728891;world
-113;70;-99;1511365603653;world
-46;77;-41;1506607719667;world
-36;71;-248;1504601562682;world
-154;64;-87;1503297631326;world
-134;61;-21;1503667295979;world
-128;75;-27;1503416615605;world
-159;64;-87;1503297710360;world
-140;70;-133;1504199480618;world
-132;75;-23;1503416635910;world
-176;69;-109;1503239397242;world
-47;74;-174;1511439125546;world
-49;74;-174;1511439125348;world
-156;74;-89;1503493251831;world
-143;68;-119;1504199474160;world
-137;62;-33;1501398508093;world
-157;72;-119;1504188925471;world
-125;74;-24;1503416372542;world
-91;71;-108;1504399446987;world
-114;78;-93;1513958266290;world
-36;74;-18;1506608040075;world
-17;65;-75;1506082285028;world
-120;72;-89;1511112902661;world
-54;76;-55;1506269233927;world
-97;65;-115;1504363648358;world
-133;89;-29;1503413324045;world
-124;73;-34;1503415730985;world
-161;66;-87;1503296375952;world
-148;72;-86;1503410711250;world
-132;65;-35;1503415559283;world
-183;84;-120;1503847697005;world
-156;68;-71;1506103288037;world
-158;65;-90;1503208209158;world
-139;60;-19;1503667473037;world
-48;74;-174;1511439125447;world
-113;78;-96;1513958273892;world
-162;67;-106;1503325594871;world
-162;72;-104;1503677064504;world
-167;77;-116;1504012973524;world
-137;71;-33;1501398529112;world
-135;53;-33;1503671045247;world
-180;67;-99;1503237301850;world
-46;80;-40;1506607894385;world
-174;83;-117;1503848396108;world
-18;63;-75;1506082241660;world
-160;69;-113;1504188114535;world
-122;56;-35;1503673875681;world
-159;72;-116;1504188974803;world
-174;66;-94;1503647404323;world
-49;75;-255;1504958465526;world
-49;75;-254;1504958232819;world
-40;71;-252;1504603377904;world
-145;66;-109;1504184592651;world
-109;75;-99;1513955254309;world
-58;71;-261;1513863094845;world
-101;74;-107;1504399799702;world
-58;76;-261;1504961372006;world
-47;72;-81;1506312503193;world
-46;74;-165;1511439081463;world
-35;74;-164;1511439116343;world
-95;64;-112;1504360317390;world
-45;67;-80;1506312446459;world
-54;70;-56;1506269417863;world
-162;64;-91;1503208239616;world
-170;84;-122;1503847943478;world
-100;66;-5;1503669147712;world
-139;67;-109;1504185148257;world
-140;67;-85;1502798759413;world
-109;70;-96;1511110316796;world
-111;70;-93;1511110312096;world
-179;74;-104;1504105667904;world
-54;70;-55;1506269230876;world
-106;75;-101;1511364798476;world
-46;76;-41;1506607719666;world
-153;64;-87;1503666697701;world
-174;84;-116;1503848397659;world
-137;92;-30;1503413192947;world
-150;71;-110;1502973771345;world
-134;75;-96;1504178135230;world
-147;68;-124;1504200688425;world
-46;69;-80;1506312438657;world
-64;70;-165;1511439045901;world
-54;74;-55;1506269233079;world
-49;70;-55;1506351166319;world
-44;81;-41;1506607880515;world
-156;67;-71;1503254207637;world
-176;68;-99;1503237575617;world
-147;66;-110;1504184580398;world
-173;69;-107;1503239579284;world
-128;75;-22;1503416460262;world
-172;71;-94;1503662944586;world
-49;74;-254;1504958233569;world
-109;68;-101;1511110213411;world
-6;65;-52;1506259110967;world
-151;67;-83;1503326335814;world
-99;66;-2;1503669167067;world
-53;81;-56;1506269246463;world
-118;75;-99;1513955264061;world
-160;66;-93;1503208174348;world
-3;66;-34;1506175674220;world
-36;74;-174;1511439128598;world
-58;73;-248;1504599369267;world
-133;72;-94;1504178108653;world
-139;57;-19;1503667688785;world
-120;77;-96;1513958290209;world
-21;62;-53;1506259228924;world
-107;75;-99;1513955253410;world
-167;65;-93;1503310566331;world
-159;71;-114;1504188867752;world
-163;70;-110;1502980066431;world
-159;66;-90;1503208144440;world
-115;68;-93;1511110255931;world
-49;76;-248;1506860003771;world
-36;80;-248;1504961351900;world
-110;78;-96;1513958273291;world
-177;68;-80;1503660408536;world
-50;74;-56;1506350738780;world
-169;71;-94;1503659855103;world
-43;74;-174;1511439125947;world
-157;70;-81;1503410613664;world
-167;81;-120;1504014397071;world
-36;71;-249;1504603215879;world
-92;63;-106;1504360307079;world
-7;69;-49;1506259127036;world
-159;65;-90;1503208143690;world
-109;68;-98;1511110239276;world
-64;74;-169;1511439076061;world
-64;74;-167;1511439078011;world
-50;81;-63;1506525045083;world
-97;64;-115;1504360323253;world
-120;79;-95;1513958820453;world
-136;62;-34;1501398508844;world
-96;63;-97;1504363684942;world
-64;74;-168;1511439077461;world
-106;72;-100;1511112911363;world
-179;82;-117;1503848385455;world
-44;74;-162;1511439097929;world
-167;80;-126;1504012983728;world
-136;92;-29;1503412447257;world
-137;72;-33;1501398530963;world
-115;78;-93;1513958266490;world
-146;66;-109;1504184592951;world
-179;69;-107;1503241961159;world
-155;74;-91;1503493238176;world
-168;68;-106;1503675136708;world
-137;60;-34;1503669214980;world
-172;69;-102;1503675681295;world
-47;77;-79;1506312633732;world
-96;74;-97;1504400004695;world
-88;72;-99;1504400081664;world
-109;70;-101;1511110315095;world
-46;76;-36;1506607905189;world
-58;72;-248;1504599368763;world
-150;66;-110;1502973788951;world
-127;70;-19;1501331000455;world
-133;92;-34;1503413164642;world
-119;75;-99;1513955265811;world
-43;72;-254;1504958438898;world
-136;53;-34;1503671045647;world
-159;67;-93;1503208177800;world
-168;72;-102;1503677874649;world
-145;70;-119;1504199446731;world
-136;70;-33;1501398525908;world
-111;75;-90;1513955147755;world
-99;67;-115;1504363653025;world
-160;68;-113;1504188098880;world
-181;68;-83;1504345337817;world
-135;76;-103;1504178658652;world
-260;62;-71;1517383815308;world
-126;74;-33;1503417430016;world
-172;69;-94;1503662942536;world
-133;72;-106;1504178639148;world
-170;82;-120;1504012536052;world
-137;68;-124;1504201194952;world
-140;61;-20;1503667409219;world
-52;72;-254;1506859705434;world
-88;72;-104;1504404110579;world
-49;72;-254;1504958236220;world
-100;67;-102;1504363565678;world
-49;72;-55;1506351292409;world
-152;66;-82;1503296959006;world
-157;65;-92;1503208252971;world
-35;74;-173;1511439118844;world
-113;75;-90;1513955146605;world
-152;69;-87;1502798745710;world
-148;67;-67;1502795519635;world
-167;78;-121;1504012979526;world
-123;74;-24;1503416365291;world
-47;76;-40;1506607715814;world
-48;74;-162;1511439097528;world
-167;68;-79;1503660360574;world
-111;72;-93;1513959538970;world
-37;76;-17;1506608041627;world
-144;65;-67;1502796325793;world
-136;55;-34;1503671027942;world
-105;72;-94;1511112802068;world
-135;76;-104;1504178657852;world
-49;75;-257;1504958466126;world
-117;70;-93;1511110308994;world
-157;68;-81;1503326113656;world
-22;69;-55;1506259246378;world
-120;73;-88;1511112818301;world
-104;72;-107;1504404098676;world
-144;67;-73;1502795515530;world
-105;71;-100;1511112789964;world
-179;75;-104;1504105668453;world
-167;67;-85;1503310505866;world
-47;73;-40;1506607715214;world
-93;67;-97;1504369933018;world
-176;67;-67;1504344840850;world
-161;70;-84;1503327078673;world
-137;64;-34;1501398513650;world
-169;66;-66;1504343752211;world
-137;55;-34;1503671028744;world
-178;67;-108;1503241932552;world
-174;65;-92;1503664873212;world
-46;80;-39;1506607894786;world
-55;74;-65;1506350705199;world
-35;70;-174;1511439113093;world
-116;72;-93;1513959537619;world
-51;74;-162;1511439097178;world
-166;69;-94;1503662847351;world
-53;75;-56;1506350784170;world
-138;66;-69;1500877645875;world
-58;75;-254;1504958309261;world
-92;67;-98;1504364722538;world
-99;72;-107;1504399928322;world
-166;78;-117;1504014653897;world
-166;66;-99;1503302976732;world
-94;67;-97;1504369934181;world
-54;74;-165;1511439080662;world
-64;70;-169;1511439003381;world
-146;66;-110;1504184579948;world
-171;66;-94;1503647393121;world
-169;68;-99;1503303012896;world
-110;75;-90;1513955150206;world
-153;74;-94;1503413337248;world
-171;84;-122;1503847943679;world
-175;68;-94;1503660417037;world
-107;79;-95;1513958758400;world
-92;65;-106;1504363679090;world
-150;73;-108;1502974158857;world
-160;65;-94;1503208200056;world
-176;67;-68;1504344841250;world
-58;73;-261;1504958303609;world
-171;82;-121;1504012649591;world
-120;73;-99;1511113164220;world
-114;74;-88;1511113195350;world
-47;73;-80;1506312551368;world
-117;73;-88;1511112817122;world
-106;78;-93;1513958679455;world
-184;84;-120;1503847696805;world
-167;84;-122;1503847942878;world
-117;72;-99;1511364338457;world
-128;75;-19;1503469760145;world
-156;71;-114;1504188866637;world
-159;69;-88;1503589382517;world
-9;71;-49;1506259155915;world
-167;77;-121;1504012980927;world
-167;66;-93;1503310566880;world
-26;70;-184;1504106883044;world
-54;74;-162;1511439096730;world
-49;78;-247;1504958879182;world
-169;70;-94;1503659854706;world
-49;76;-251;1506860002471;world
-128;71;-20;1503416057664;world
-144;66;-71;1502795512679;world
-155;72;-80;1503412789906;world
-49;74;-251;1504600744660;world
-171;76;-121;1504015276586;world
-136;61;-34;1501398503689;world
-40;71;-254;1504603184754;world
-147;69;-127;1504201646530;world
-156;64;-87;1503297709409;world
-176;70;-109;1503239396741;world
-43;72;-257;1504958450601;world
-155;72;-116;1504188967396;world
-60;74;-165;1511439079962;world
-106;73;-94;1511112907311;world
-49;76;-250;1506860003171;world
-169;84;-120;1503847699806;world
-187;84;-120;1503847696206;world
-102;68;-106;1504363559326;world
-18;68;-75;1506082126281;world
-101;68;-102;1504404147396;world
-46;78;-39;1506607731370;world
-97;67;-97;1504369936543;world
-119;68;-93;1511110258232;world
-166;68;-80;1503660359574;world
-57;74;-60;1506350816833;world
-151;67;-69;1503252962000;world
-133;92;-33;1503413164292;world
-35;78;-161;1511439737988;world
-47;70;-61;1506350570036;world
-132;74;-26;1503416299675;world
-174;84;-119;1503848359848;world
-45;74;-162;1511439097780;world
-105;68;-108;1504363719468;world
-120;56;-32;1503666623324;world
-135;96;-32;1503412837379;world
-167;67;-88;1503310493362;world
-55;70;-68;1506351207063;world
-105;67;-109;1504363549024;world
-120;74;-89;1511113198451;world
-161;66;-84;1503296373002;world
-148;69;-85;1503326316560;world
-134;86;-31;1503413348751;world
-99;66;-6;1503669152262;world
-49;74;-246;1504600237088;world
-101;71;-95;1504404123788;world
-160;70;-81;1503410611114;world
-140;69;-133;1504199489123;world
-49;71;-64;1506350627179;world
-132;74;-28;1503413730304;world
-176;67;-85;1503657239601;world
-35;74;-171;1511439117294;world
-47;70;-80;1506312550168;world
-42;74;-162;1511439100679;world
-111;75;-99;1513955257910;world
-53;74;-61;1506350748485;world
-47;70;-57;1506350560834;world
-46;70;-62;1506350539806;world
-105;71;-97;1511112789112;world
-136;69;-127;1504201190852;world
-46;76;-37;1506607905089;world
-156;69;-113;1504188113935;world
-170;69;-103;1503675745210;world
-169;69;-94;1503659825498;world
-110;78;-93;1513958265490;world
-56;70;-68;1506351205862;world
-120;76;-96;1513958289809;world
-120;72;-96;1511365614376;world
-100;66;-4;1503669074692;world
-46;80;-41;1506607894135;world
-168;66;-66;1504343634705;world
-167;82;-121;1504012653892;world
-172;84;-120;1503847699205;world
-168;66;-101;1503303009744;world
-159;70;-119;1504188209995;world
-100;63;-96;1504369981505;world
-49;75;-251;1504600744260;world
-167;80;-120;1504012997633;world
-36;77;-261;1504961384361;world
-95;66;-112;1504363655790;world
-117;71;-89;1511112899959;world
-170;82;-119;1504012534252;world
-92;67;-97;1504364721188;world
-116;78;-99;1513959226461;world
-117;75;-99;1513955613956;world
-152;72;-108;1502973768543;world
-130;92;-34;1503413374761;world
-130;74;-31;1503414930740;world
-162;72;-102;1503676161338;world
-168;67;-106;1503675135658;world
-116;71;-93;1513959468685;world
-46;71;-41;1506607714213;world
-36;72;-16;1506608033225;world
-152;70;-110;1502973773296;world
-169;66;-62;1504344942093;world
-49;78;-57;1506269257764;world
-156;74;-87;1503493250731;world
-44;80;-41;1506607879914;world
-133;74;-106;1504178642301;world
-152;67;-110;1502973779697;world
-111;71;-88;1511112771558;world
-154;64;-81;1503297722814;world
-47;80;-74;1506312607074;world
-92;68;-106;1504369416833;world
-35;74;-172;1511439117393;world
-167;80;-117;1504012999134;world
-105;72;-100;1511112810070;world
-46;73;-79;1506312552369;world
-150;72;-103;1502974729557;world
-49;80;-247;1504958882233;world
-146;67;-110;1504184591801;world
-130;72;-31;1503414929740;world
-137;61;-33;1501398507893;world
-134;75;-104;1504178648301;world
-137;54;-34;1503671054049;world
-158;72;-119;1504188924971;world
-100;66;-6;1503669148611;world
-179;84;-116;1503848388506;world
-165;73;-102;1503678597207;world
-45;76;-40;1506607729321;world
-45;80;-41;1506607879364;world
-36;75;-16;1506608033474;world
-134;75;-24;1503417527440;world
-171;69;-99;1503675640185;world
-109;73;-102;1511112920466;world
-136;58;-34;1503669213930;world
-129;72;-34;1503414935042;world
-30;70;-183;1504106902951;world
-168;67;-66;1504343649009;world
-143;70;-133;1504199481218;world
-45;74;-174;1511439125746;world
-113;71;-103;1511113158621;world
-139;67;-69;1500877649273;world
-140;57;-20;1503667694836;world
-220;63;-96;1512224500714;world
-153;72;-94;1503327475184;world
-177;82;-121;1504012644790;world
-186;84;-122;1503847947930;world
-165;84;-122;1503847942478;world
-3;69;-34;1506175690742;world
-136;68;-124;1504201063332;world
-136;68;-128;1504201061835;world
-126;75;-24;1503416433856;world
-176;71;-108;1503238328715;world
-157;71;-76;1503253865545;world
-167;69;-85;1503660948163;world
-137;91;-30;1503413191596;world
-136;68;-125;1504201195452;world
-35;72;-162;1511439104534;world
-180;65;-103;1503238451096;world
-37;71;-17;1506608038625;world
-167;70;-88;1503659783683;world
-153;70;-87;1503327247024;world
-52;71;-67;1506351222619;world
-46;76;-39;1506607729670;world
-106;78;-96;1513958678503;world
-150;71;-83;1503472103216;world
-143;68;-133;1504199486921;world
-128;70;-20;1503417104184;world
-148;72;-87;1503410711000;world
-36;73;-18;1506608039575;world
-22;65;-54;1506259218473;world
-176;71;-107;1503238326815;world
-108;72;-91;1511112883504;world
-106;73;-97;1511112909062;world
-93;71;-106;1504399909862;world
-153;71;-76;1503253955369;world
-172;84;-122;1503847943879;world
-152;68;-108;1502973778299;world
-132;66;-32;1503415555532;world
-163;69;-110;1502980065981;world
-114;75;-99;1513955259859;world
-37;77;-72;1506312934065;world
-89;72;-104;1504400083615;world
-169;82;-121;1504012652993;world
-153;66;-87;1503296929898;world
-36;73;-261;1504958260729;world
-100;68;-98;1504369895309;world
-167;80;-125;1504012994432;world
-36;73;-248;1504601563633;world
-53;81;-57;1506269276568;world
-109;68;-97;1511110239576;world
-16;72;-75;1506082135488;world
-43;73;-254;1504958438197;world
-58;80;-261;1504961373857;world
-166;68;-88;1503660368626;world
-167;66;-88;1503310501918;world
-172;72;-99;1503676157187;world
-132;75;-26;1503416652115;world
-58;71;-248;1504601480149;world
-136;61;-22;1503667263422;world
-132;70;-35;1503415561733;world
-133;76;-99;1504178455389;world
-49;71;-65;1506350626928;world
-172;66;-65;1504343732199;world
-152;68;-110;1502973778298;world
-39;74;-174;1511439126347;world
-167;80;-124;1504012995232;world
-149;71;-83;1503472103566;world
-51;78;-57;1506269256214;world
-162;72;-103;1503677065155;world
-52;76;-250;1506859997916;world
-140;67;-71;1502795506828;world
-20;72;-53;1506259258331;world
-165;72;-103;1503678588455;world
-57;71;-165;1511439086627;world
-9;73;-49;1506259160222;world
-175;70;-93;1503659852299;world
-109;70;-99;1511110315402;world
-167;80;-116;1504012972623;world
-52;74;-165;1511439080862;world
-52;73;-254;1504600546878;world
-43;71;-261;1513863214448;world
-171;66;-103;1503239716675;world
-164;71;-99;1503675543608;world
-100;67;-115;1504363652623;world
-53;73;-66;1506350684240;world
-176;69;-88;1503659845046;world
-167;76;-121;1504012981627;world
-170;83;-122;1504012552808;world
-167;82;-122;1504014400321;world
-117;73;-89;1511112900659;world
-152;70;-103;1502974725006;world
-168;84;-122;1503847943078;world
-161;65;-92;1503208162294;world
-52;73;-246;1504600215680;world
-158;65;-92;1503208178752;world
-132;73;-20;1503415740188;world
-154;70;-68;1503253556655;world
-175;76;-121;1504015274536;world
-121;78;-96;1513958278058;world
-137;92;-29;1503413193298;world
-155;71;-115;1504188866988;world
-45;69;-80;1506312444590;world
-176;71;-106;1503238324217;world
-134;75;-105;1504178653602;world
-96;67;-96;1504404137792;world
-167;76;-116;1504012974174;world
-134;76;-98;1504178453489;world
-137;66;-33;1501398517102;world
-102;66;-106;1504363558326;world
-102;66;-3;1503669183287;world
-151;69;-69;1503253495338;world
-159;65;-68;1503252902835;world
-92;62;-106;1504360306079;world
-139;58;-19;1503667471437;world
-44;83;-42;1506607882766;world
-165;84;-120;1503847861403;world
-161;65;-70;1503252886531;world
-117;75;-90;1513955144104;world
-55;74;-174;1511439124696;world
-124;72;-34;1503415730585;world
-176;71;-99;1503237493545;world
-152;66;-110;1502973780698;world
-187;82;-121;1504012637237;world
-99;67;-97;1504369937993;world
-155;68;-76;1503247780153;world
-100;71;-101;1504399974235;world
-161;64;-86;1503297713161;world
-54;71;-55;1506269231326;world
-140;56;-20;1503667695586;world
-98;67;-97;1504369937142;world
-155;67;-80;1503296948853;world
-50;74;-165;1511439081113;world
-176;71;-101;1503238318463;world
-180;84;-122;1503847946730;world
-47;80;-75;1506312605421;world
-129;75;-28;1503416668019;world
-165;78;-118;1504014648238;world
-176;69;-80;1503661204107;world
-36;74;-162;1511439107484;world
-46;78;-79;1506312598570;world
-165;72;-102;1503678525237;world
-167;68;-85;1503310508617;world
-156;68;-76;1503247778152;world
-301;69;-49;1505383610414;world
-58;76;-248;1504599370768;world
-136;92;-30;1503412409389;world
-119;70;-93;1511110308545;world
-109;73;-103;1511112917215;world
-92;63;-97;1504360299477;world
-170;82;-123;1504012536952;world
-167;79;-116;1504012973123;world
-52;76;-248;1506859998868;world
-301;69;-48;1505383609038;world
-15;73;-75;1506173726479;world
-153;65;-70;1503252876528;world
-35;71;-162;1511439103835;world
-47;80;-40;1506607893635;world
-35;74;-167;1511439116893;world
-138;68;-133;1504200996441;world
-36;71;-18;1506608038825;world
-137;69;-33;1501398524206;world
-155;70;-115;1504188197661;world
-52;73;-251;1504600694142;world
-51;72;-64;1506350653838;world
-176;67;-81;1503657231547;world
-137;77;-98;1504178463940;world
-128;65;-36;1503415223370;world
-163;70;-108;1502980054929;world
-150;71;-108;1502973765893;world
-49;75;-261;1504958278384;world
-36;78;-17;1506608045877;world
-120;62;-32;1503666628575;world
-156;67;-113;1504188082476;world
-137;63;-34;1501398511245;world
-47;72;-80;1506312550968;world
-109;78;-93;1513958265289;world
-192;84;-120;1503847691554;world
-160;66;-90;1503208146541;world
-53;77;-55;1506269242711;world
-35;74;-17;1506608030074;world
-49;79;-77;1506312611323;world
-103;67;-115;1504363629793;world
-172;66;-66;1504343637102;world
-117;78;-95;1513958364145;world
-49;79;-58;1506269258964;world
-45;74;-40;1506607728268;world
-169;65;-75;1502798715302;world
-166;71;-99;1503675591321;world
-49;71;-63;1506350627429;world
-96;71;-96;1504404133942;world
-45;72;-40;1506607725217;world
-175;77;-121;1504015275036;world
-22;70;-55;1506259246778;world
-174;84;-117;1503848397259;world
-107;72;-90;1511112812321;world
-155;64;-81;1503297721964;world
-104;67;-115;1504363630492;world
-159;64;-83;1503297718262;world
-52;76;-246;1504600217082;world
-109;72;-103;1511112916165;world
-136;77;-98;1504178463591;world
-132;90;-28;1503413320043;world
-155;72;-115;1504188920719;world
-141;67;-84;1502798758663;world
-105;67;-111;1504363632941;world
-132;69;-35;1503415561134;world
-110;75;-99;1513955257661;world
-138;72;-20;1503415741747;world
-17;68;-75;1506082128284;world
-132;71;-28;1503413728755;world
-132;74;-21;1503416296625;world
-176;84;-120;1503847698405;world
-162;67;-102;1503303306372;world
-136;92;-31;1503412408388;world
-101;68;-105;1504404148846;world
-166;69;-106;1503675617228;world
-128;70;-23;1503417160048;world
-137;68;-34;1501398522605;world
-175;64;-63;1504345285857;world
-116;74;-93;1513959577325;world
-122;58;-35;1503673874631;world
-56;70;-174;1511439010684;world
-161;84;-122;1503847893463;world
-98;66;-103;1504369655926;world
-56;74;-162;1511439096629;world
-170;69;-80;1503664468789;world
-5;68;-34;1506175684191;world
-53;73;-65;1506350684740;world
-167;72;-106;1503677096645;world
-105;71;-94;1511112773510;world
-64;71;-169;1511439003882;world
-120;78;-93;1513958269640;world
-134;75;-22;1503417372902;world
-182;84;-122;1503847947130;world
-154;67;-77;1503247757896;world
-130;73;-31;1503414930240;world
-186;75;-124;1504018221969;world
-47;70;-63;1506350570637;world
-92;64;-106;1504360307379;world
-175;69;-93;1503659843395;world
-155;65;-72;1503648939297;world
-148;73;-94;1503327467831;world
-183;82;-120;1504012547806;world
-49;76;-246;1504600238338;world
-58;71;-254;1513863131986;world
-40;71;-250;1504603415684;world
-137;92;-32;1503412407738;world
-172;70;-99;1503675690947;world
-110;67;-94;1511113222262;world
-111;69;-103;1511112841323;world
-92;66;-97;1504363681692;world
-165;72;-106;1503677097596;world
-136;71;-33;1501398528710;world
-59;74;-165;1511439080012;world
-137;57;-34;1503669633560;world
-152;71;-108;1502973768894;world
-137;55;-33;1503671030694;world
-172;69;-107;1503239518121;world
-46;73;-80;1506312505794;world
-100;67;-5;1503669135808;world
-137;74;-34;1501398707429;world
-54;76;-254;1504971990120;world
-189;84;-122;1503847948730;world
-157;68;-87;1503327107481;world
-150;67;-74;1503247950451;world
-168;71;-103;1503675968931;world
-147;66;-111;1504184590851;world
-136;66;-33;1501398516652;world
-114;70;-93;1511110309894;world
-174;67;-94;1503647410574;world
-100;68;-97;1504366012945;world
-172;69;-99;1503675641636;world
-180;66;-103;1503238451696;world
-153;65;-87;1503296928548;world
-113;72;-99;1511365605104;world
-120;73;-93;1511364327650;world
-46;70;-61;1506350540256;world
-13;75;-75;1506082157843;world
-150;68;-110;1502973787250;world
-39;80;-72;1506312730712;world
-100;66;-3;1503669164825;world
-111;75;-93;1513960456292;world
-171;69;-80;1503664462689;world
-43;83;-43;1506607884166;world
-43;83;-42;1506607883017;world
-134;74;-95;1504178114403;world
-165;72;-105;1503678587254;world
-103;69;-115;1504369848776;world
-166;84;-122;1503847942678;world
-140;68;-67;1502795752341;world
-114;71;-88;1511112784809;world
-100;69;-97;1504369689036;world
-135;77;-97;1504178448436;world
-54;74;-174;1511439124796;world
-157;66;-92;1503208253321;world
-175;65;-63;1504345284457;world
-92;70;-106;1504369869782;world
-100;71;-98;1504399972734;world
-116;78;-93;1513958266690;world
-186;84;-120;1503847696405;world
-46;72;-39;1506607726968;world
-41;77;-45;1506259437100;world
-176;67;-84;1503657234100;world
-178;83;-122;1504012608778;world
-173;82;-121;1504012647540;world
-94;71;-111;1504399448637;world
-176;67;-88;1503657226696;world
-49;76;-253;1506860001871;world
-98;65;-103;1504369633778;world
-46;72;-80;1506312499941;world
-136;69;-33;1501398523707;world
-49;71;-246;1504600770333;world
-175;82;-121;1504012602476;world
-301;70;-50;1505383606537;world
-43;81;-44;1506607886566;world
-100;64;-106;1504363571391;world
-111;72;-89;1511112896208;world
-148;72;-89;1503410710101;world
-175;83;-122;1504012610231;world
-53;80;-56;1506269245912;world
-108;74;-91;1511113187297;world
-176;71;-104;1503238324214;world
-153;68;-87;1503327286235;world
-135;61;-20;1503667294278;world
-98;67;-103;1504369656472;world
-162;70;-106;1503674420953;world
-109;71;-99;1513959476687;world
-172;71;-99;1503675707301;world
-124;71;-24;1503416068466;world
-22;63;-54;1506175941756;world
-102;67;-106;1504363559276;world
-53;71;-54;1506269377352;world
-115;75;-90;1513955146005;world
-117;74;-99;1511365608774;world
-37;74;-174;1511439126496;world
-128;74;-23;1503416396248;world
-15;74;-76;1506082139186;world
-109;69;-96;1511110298135;world
-120;58;-32;1503666626224;world
-50;74;-174;1511439125249;world
-126;75;-32;1503417424064;world
-133;86;-31;1503413350152;world
-43;81;-45;1506607887218;world
-140;67;-67;1502795509229;world
-134;61;-20;1503667294679;world
-176;66;-99;1503237805174;world
-47;71;-81;1506312499241;world
-57;72;-165;1511439086976;world
